Username;Nome;Sexo;Data_Nascimento;Ocupação;Assinatura;Total_Gasto 
Neaude1978;"  Mr 	Bailey Glover  ";masculino;01/12/1979;Analista de Suporte;01/10/2015;1257.45
Maress39;"Mrs  	 Isabella   Fowler";feminino;04/08/1960;Supervisor de Vendas;24/03/2016;771.99
Kehonell;" Mrs Chloe 	Kirby  ";feminino;28/06/1949;Analista de RH;07/06/2016;1021.77
Thimpay;" Mrs Louise 	Clark  ";feminino;07/01/1995;Recepcionista;03/11/2016;234.76
Giall1985;"Mr Harrison 	 Bowen";feminino;04/04/1987;Engenheiro de Dados;25/03/2016;628.07
Lhey1965;"Mrs Georgina 	Banks";feminino;04/03/1967;Cientista de Dados;20/05/2014;1294.51
Rhearompal;"Ms Ellie 	Hudson";masculino;10/05/1956;Desenvolvedor Java;08/06/2014;2181.81
Bhaptes77;"Mrs  	Caitlin Harris";masculino;04/06/1978;Desenvolvedor de Chatbots;12/09/2015;1142.29
Lairieve1993;"Mr Zak 	Potter";feminino;11/06/1994;Engenheiro de Inteligência Artificial;18/09/2016;453.67
Riculd29;"  Mr 	Jordan Andrews  ";feminino;30/08/1950;Especialista em Cloud Computing;30/08/2014;1107.94
Aphis1966;" Mrs Katie 	Reynolds  ";feminino;12/08/1967;Engenheiro Elétrico;15/09/2014;2867.68
Neave1959;"Mrs Anna 	     Sharp";feminino;02/02/1960;Engenheiro de Dados;18/09/2016;140.04
Nicterims1993;"  Mrs 	Daisy Anderson  ";masculino;05/07/1995;Engenheiro de Dados;29/01/2015;2417.81
Ambleverce;"Mr Declan 	Hancock";feminino;28/09/1966;Engenheiro de Dados;11/03/2016;40.31
Awyear;"  Mr 	Spencer Vincent  ";feminino;11/06/1980;Tradutor;03/07/2015;643.68
Entioncesay;"Mr Evan 	    Dickinson";feminino;03/03/1971;Engenheiro de Dados;06/06/2016;253.85
Onall1971;" Ms Summer 	Vincent  ";feminino;11/06/1973;Engenheiro de Dados;16/06/2016;108.81
Thearthe;"Mrs Kate 	Birch";masculino;29/04/1958;Cientista de Dados;27/07/2015;421.19
Fliptatheaus1934;"Mr Josh 	Porter";masculino;30/09/1955;Cientista de Dados;07/10/2016;551.68
Tractinglery;"Mr Gabriel 	Gough";feminino;05/01/1953;Cientista de Dados;10/01/2016;47.29
Cathad;"Mrs Abby 	O'Neill";feminino;27/04/1954;Cientista de Dados;29/11/2016;404.6
Pencier;"Mr Spencer 	Franklin";masculino;27/05/1961;Cientista de Dados;05/06/2015;1572.12
Luse1939;"Mrs Aimee 	   Collier";masculino;29/07/1960;Cientista de Dados;21/11/2014;3081.33
Proplied;"Mrs Abbie 	    Read";masculino;01/06/1977;Cientista de Dados;23/05/2016;200.54
Fouldlairity;"Ms Zoe 	Peacock";masculino;03/06/1964;Analista Financeiro;04/12/2016;51.95
Ancomettiody;" Mrs Libby 	Williams  ";feminino;04/09/1974;Estatístico;21/11/2016;130.73
Onswis;"Ms Katie 	Metcalfe";feminino;01/07/1983;Engenheiro Industrial;27/02/2015;1778.72
Majeappre;"Mr Luca 	Vaughan";feminino;03/01/1971;Gerente de Tecnologia;15/07/2014;1034.74
Theired;"Mr Henry 	Haynes";masculino;06/09/1951;Webmaster;23/12/2014;1320.04
Botter;"Mr Noah 	Walton";feminino;09/03/1991;Web Designer;26/07/2014;3464.72
